weather_condition,best_position,best_fitness,before_price,before_optimal,num
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829113596, 0, 0, 1130.3064, 0, 0, 1163.6669647058823, 1133.7617647058823, 0, 0, 1020.209294117647, 934.0500705882353, 916.1633647058824, 0, 693.2551764705883, 670.1882823529412]",1452630.4574379348,2440169.9706466766,1175291.58095767,58
summer,"[0, 0, 0, 0, 0, 0, 0, 148.48710438197483, 0, 0, 1115.7835764705883, 1130.3064, 0, 0, 1163.6669647058823, 1133.7617647058823, 1147.893882352941, 0, 1020.209294117647, 934.0500705882353, 916.1633647058824, 0, 693.2551764705883, 670.1882823529412]",1535792.034182413,3302386.794095181,1422180.0072435518,58
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1113.162595790588, 0, 0, 1150.2972, 0, 1163.6669647058823, 0, 1147.893882352941, 1130.3597647058823, 1020.209294117647, 0, 0, 0, 0, 670.1882823529412]",1953100.2605583463,3302386.794095181,1422180.0072435518,58
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829142316, 0, 1115.7835764705883, 1130.3064, 0, 0, 1163.6669647058823, 1133.7617647058823, 1147.893882352941, 1130.3597647058823, 1020.209294117647, 934.0500705882353, 0, 0, 0, 0]",1465252.353012597,3302386.794095181,1422180.0072435518,58
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 221.41799402023793, 1113.162595790588, 1115.7835764705883, 1130.3064, 1150.2972, 0, 1163.6669647058823, 0, 1147.893882352941, 0, 0, 0, 916.1633647058824, 0, 693.2551764705883, 0]",1865109.568769995,3302386.794095181,1422180.0072435518,58
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829131889, 0, 0, 1130.3064, 0, 1142.5345411764706, 0, 0, 0, 0, 1020.209294117647, 934.0500705882353, 916.1633647058824, 858.8877882352941, 0, 0]",2129077.1019303873,3302386.794095181,1422180.0072435518,58
fall,"[0, 0, 0, 0, 0, 0, 0, 148.83703517586164, 0, 0, 1115.7835764705883, 0, 1150.2972, 0, 1163.6669647058823, 1133.7617647058823, 0, 1130.3597647058823, 1020.209294117647, 934.0500705882353, 0, 858.8877882352941, 693.2551764705883, 670.1882823529412]",1262572.1904119987,2440169.9706466766,1175291.58095767,58
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 221.41799401958147, 1113.162595790588, 1115.7835764705883, 0, 1150.2972, 1142.5345411764706, 1163.6669647058823, 0, 0, 1130.3597647058823, 1020.209294117647, 934.0500705882353, 0, 858.8877882352941, 0, 0]",1246402.4358635745,2440169.9706466766,1175291.58095767,58
fall,"[0, 0, 0, 0, 0, 0, 0, 148.83703517586753, 0, 0, 0, 1130.3064, 0, 0, 1163.6669647058823, 0, 0, 1130.3597647058823, 1020.209294117647, 934.0500705882353, 0, 858.8877882352941, 0, 0]",1621819.5033649397,2440169.9706466766,1175291.58095767,58
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829145716, 0, 1115.7835764705883, 1130.3064, 0, 1142.5345411764706, 1163.6669647058823, 0, 1147.893882352941, 1130.3597647058823, 1020.209294117647, 934.0500705882353, 0, 0, 0, 670.1882823529412]",1174389.601232884,2440169.9706466766,1175291.58095767,58
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 221.4179940202767, 1113.162595790588, 1115.7835764705883, 0, 0, 1142.5345411764706, 1163.6669647058823, 1133.7617647058823, 1147.893882352941, 0, 1020.209294117647, 934.0500705882353, 0, 858.8877882352941, 0, 0]",1210950.4936587943,2440169.9706466766,1175291.58095767,58
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1113.162595790588, 0, 1130.3064, 0, 1142.5345411764706, 1163.6669647058823, 0, 0, 1130.3597647058823, 0, 0, 916.1633647058824, 858.8877882352941, 693.2551764705883, 670.1882823529412]",1796801.5620231947,3144016.5529959695,1513488.7325434645,58
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1113.162595790588, 0, 0, 0, 0, 0, 0, 1147.893882352941, 1130.3597647058823, 1020.209294117647, 934.0500705882353, 0, 0, 693.2551764705883, 0]",2035830.7140796655,3144016.5529959695,1513488.7325434645,58
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1113.162595790588, 0, 1130.3064, 0, 1142.5345411764706, 0, 1133.7617647058823, 1147.893882352941, 0, 0, 934.0500705882353, 916.1633647058824, 0, 0, 670.1882823529412]",1797067.3899196654,3144016.5529959695,1513488.7325434645,58
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829124357, 0, 0, 1130.3064, 0, 1142.5345411764706, 0, 1133.7617647058823, 1147.893882352941, 0, 0, 934.0500705882353, 916.1633647058824, 858.8877882352941, 693.2551764705883, 0]",1817456.1379758744,3144016.5529959695,1513488.7325434645,58
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1113.162595790588, 1115.7835764705883, 0, 1150.2972, 1142.5345411764706, 0, 0, 0, 0, 1020.209294117647, 934.0500705882353, 0, 858.8877882352941, 0, 0]",1891996.067966724,3144016.5529959695,1513488.7325434645,58
spring,"[0, 0, 0, 0, 0, 0, 0, 72.66779332381219, 0, 1261.9127964870588, 0, 1266.6234270235295, 1294.370588317647, 1311.5685349529413, 0, 0, 1255.8489584823528, 1177.7947152470588, 0, 1148.1931134941176, 0, 0, 0, 887.8977680705883]",1653827.7913723497,2824407.39697347,1559529.0072844638,59
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829144726, 0, 0, 1266.6234270235295, 1294.370588317647, 0, 0, 0, 1255.8489584823528, 1177.7947152470588, 0, 1148.1931134941176, 0, 988.2691199999999, 974.691105882353, 0]",1803413.0936636152,2824407.39697347,1559529.0072844638,59
spring,"[0, 0, 0, 0, 0, 0, 0, 72.66779332273272, 0, 1261.9127964870588, 0, 0, 1294.370588317647, 1311.5685349529413, 1301.1015276, 0, 0, 1177.7947152470588, 0, 1148.1931134941176, 1036.8879575647059, 0, 0, 0]",1786412.6226491462,2824407.39697347,1559529.0072844638,59
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 72.66779332377332, 1261.9127964870588, 0, 0, 1294.370588317647, 0, 0, 1266.1682075647059, 0, 0, 1123.8866672117647, 1148.1931134941176, 0, 0, 974.691105882353, 0]",2006638.435984389,2824407.39697347,1559529.0072844638,59
spring,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1261.9127964870588, 1193.6132599210337, 1266.6234270235295, 1294.370588317647, 0, 0, 0, 0, 1177.7947152470588, 1123.8866672117647, 0, 0, 988.2691199999999, 0, 887.8977680705883]",1748282.4159774478,2824407.39697347,1559529.0072844638,59
summer,"[0, 0, 0, 0, 0, 0, 0, 148.83703517441435, 0, 0, 1269.2102813905883, 1266.6234270235295, 1294.370588317647, 1311.5685349529413, 0, 1266.1682075647059, 1255.8489584823528, 1177.7947152470588, 0, 0, 0, 988.2691199999999, 0, 0]",1901144.3210820542,3782760.689998544,1902553.9031469147,59
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 72.66779332379598, 1261.9127964870588, 0, 1266.6234270235295, 0, 1311.5685349529413, 1301.1015276, 0, 0, 1177.7947152470588, 0, 0, 0, 988.2691199999999, 0, 887.8977680705883]",2276062.566804991,3782760.689998544,1902553.9031469147,59
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 555.221582912735, 0, 0, 1266.6234270235295, 1294.370588317647, 0, 0, 1266.1682075647059, 0, 1177.7947152470588, 1123.8866672117647, 1148.1931134941176, 0, 0, 974.691105882353, 0]",2224694.681366213,3782760.689998544,1902553.9031469147,59
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1269.2102813905883, 1266.6234270235295, 0, 1311.5685349529413, 0, 1266.1682075647059, 1255.8489584823528, 0, 0, 0, 0, 0, 0, 0]",2486964.467911488,3782760.689998544,1902553.9031469147,59
summer,"[0, 0, 0, 0, 0, 0, 0, 0, 500.6965080503073, 0, 1269.2102813905883, 1266.6234270235295, 0, 1311.5685349529413, 1301.1015276, 0, 0, 1177.7947152470588, 1123.8866672117647, 1148.1931134941176, 0, 0, 974.691105882353, 0]",1939706.2507122108,3782760.689998544,1902553.9031469147,59
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1162.6774111797904, 1269.2102813905883, 0, 1294.370588317647, 1311.5685349529413, 0, 0, 0, 0, 0, 1148.1931134941176, 1036.8879575647059, 988.2691199999999, 974.691105882353, 887.8977680705883]",1745135.413598858,2824407.39697347,1559529.0072844638,59
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1269.2102813905883, 0, 1294.370588317647, 1311.5685349529413, 1301.1015276, 0, 1255.8489584823528, 0, 0, 1148.1931134941176, 0, 988.2691199999999, 974.691105882353, 530.5126507326876]",1658595.8685360318,2824407.39697347,1559529.0072844638,59
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829145492, 0, 1269.2102813905883, 0, 0, 1311.5685349529413, 0, 1266.1682075647059, 1255.8489584823528, 0, 1123.8866672117647, 0, 1036.8879575647059, 0, 974.691105882353, 0]",1750602.7874947893,2824407.39697347,1559529.0072844638,59
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1261.9127964870588, 0, 0, 0, 0, 1301.1015276, 0, 1255.8489584823528, 1177.7947152470588, 0, 1148.1931134941176, 1036.8879575647059, 988.2691199999999, 0, 0]",1833108.8406263385,2824407.39697347,1559529.0072844638,59
fall,"[0, 0, 0, 0, 0, 0, 0, 0, 555.2215829140372, 0, 0, 0, 0, 0, 1301.1015276, 1266.1682075647059, 0, 1177.7947152470588, 0, 1148.1931134941176, 1036.8879575647059, 0, 0, 0]",2013554.028045359,2824407.39697347,1559529.0072844638,59
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 72.66779332379477, 1261.9127964870588, 0, 1266.6234270235295, 0, 1311.5685349529413, 0, 0, 1255.8489584823528, 1177.7947152470588, 0, 0, 1036.8879575647059, 988.2691199999999, 0, 0]",2182992.872321984,3622758.1749082142,1992230.3544557097,59
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1261.9127964870588, 0, 1266.6234270235295, 0, 0, 1301.1015276, 1266.1682075647059, 0, 0, 1123.8866672117647, 1148.1931134941176, 0, 988.2691199999999, 0, 0]",2194408.9995571035,3622758.1749082142,1992230.3544557097,59
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1261.9127964870588, 1193.613259921035, 1266.6234270235295, 0, 0, 1301.1015276, 0, 1255.8489584823528, 0, 0, 0, 0, 988.2691199999999, 974.691105882353, 887.8977680705883]",2163367.4084253036,3622758.1749082142,1992230.3544557097,59
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1266.6234270235295, 0, 0, 1301.1015276, 0, 1255.8489584823528, 1177.7947152470588, 1123.8866672117647, 0, 0, 988.2691199999999, 974.691105882353, 887.8977680705883]",2193428.657714991,3622758.1749082142,1992230.3544557097,59
winter,"[0, 0, 0, 0, 0, 0, 0, 0, 555.221582912866, 0, 1269.2102813905883, 0, 1294.370588317647, 1311.5685349529413, 0, 0, 0, 1177.7947152470588, 1123.8866672117647, 1148.1931134941176, 0, 988.2691199999999, 0, 0]",2128442.636384591,3622758.1749082142,1992230.3544557097,59
