Weather,Capacity,Company,BestPosition,BestFitness,BeforeOptimalPrice,BeforePrice,optimal_rate,save_price
fall,4000,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1715.778019178082, 0, 331.32051730532055, 1788.9660000000001, 1766.460676712329, 0, 264.09776466656945, 0, 0, 0, 0, 0, 0]",2692008.4185103048,2759390.7021502806,3501602.3894553017,2.441926168246764,67382.28363997582
fall,4000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 287.0060740629004, 0, 905.26598630137, 0, 924.5384395835617, 0, 910.350591780822, 944.9911232876714, 1023.1017534246575, 0, 0, 858.7228566400261, 0, 25.214408327508124, 0]",2194399.6640929715,2227001.0823027226,2969212.7696077446,1.4639156877302106,32601.418209751137
fall,4000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 157.28143849910995, 0, 824.6108148723288, 0, 0, 158.49364288760657, 821.1390308964383, 625.8284168917688, 0, 434.59681090597013, 841.7880734452916, 926.5014156304844, 1087.324854226296, 0, 0]",2008391.5402720298,1971445.7311301294,2713657.4184351503,-1.8740464704915434,-36945.80914190039
fall,4000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1561.1509479452056, 433.92874140938477, 1574.0150794520548, 0, 1558.4151452054796, 0, 0, 0, 0, 0, 751.193651584108, 0, 0]",3130923.1541578253,3163589.3014401845,3905800.988745205,1.032565992921026,32666.14728235919
fall,4000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5843.510036045279, 0, 0, 0, 0, 0, 0, 0]",17330733.805140816,17394926.502810042,18137138.190115064,0.3690311520365248,64192.697669226676
fall,4000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2395.7844164383564, 0, 2279.143872924, 0, 0, 0, 1185.7030810890305, 0, 0]",6179383.84542221,6209538.202650048,6951749.889955068,0.4856135229986777,30154.357227837667
fall,4000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 912.6449753424658, 0, 0, 938.8969643835617, 952.1765260273974, 0, 0, 267.53019327651936, 810.1046100895917, 0, 739.339594520548, 706.169095890411, 555.8419726027398, 0]",1770412.2516938231,1713177.3850123421,2455389.0723173628,-3.340860507627392,-57234.86668148101
fall,4000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 151.26999413636835, 200.60650890319096, 611.9663744235589, 0, 1046.0684873534246, 1044.80453529863, 1012.6083248547944, 1006.1843887232877, 0, 0, 0, 0, 788.9799452054795, 0, 0]",1999922.4412083833,2031709.882070265,2773921.569375286,1.5645659423328222,31787.44086188171
fall,4500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6068.308163458551, 517.6762042381604, 0, 0, 0, 0, 0, 32.535861784860664, 0]",20766969.316216853,20843606.051820207,21678594.200038355,0.3676750338344762,76636.73560335487
fall,4500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1359.1027726027396, 304.3712750264759, 1374.3139068493151, 0, 1340.6534136986302, 0, 1269.6113095890412, 0, 0, 0, 0, 841.2850849315068, 0]",2677537.221003906,2683977.1193763716,3518965.26759452,0.23993864649494737,6439.898372465745
fall,4500,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2160.2414465753427, 2091.320284931507, 0, 1886.1048986301373, 0, 0, 418.17737179255164, 0, 62.30226353427767]",6080690.115372926,6084950.205666782,6919938.353884933,0.07001027370592133,4260.090293856338
fall,4500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1630.1727123287674, 1724.5795068493153, 1480.1684348683002, 0, 0, 1213.9246526205525, 0, 0, 0, 0, 568.1332602739726, 0]",2687120.3905731137,2685004.2928777416,3519992.4410958905,-0.07881170622278857,-2116.0976953720674
fall,4500,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1703.2197488109593, 0, 1736.5756268602738, 0, 1718.7696244273973, 0.9535803709127298, 0, 0, 676.3013422804481, 0, 783.0079246520548, 0, 0]",3397497.2283976492,3431106.5286261556,4266094.676844304,0.9795469755339767,33609.30022850633
fall,4500,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2126.9727069490414, 9.105592544450651, 2053.98419747309, 0, 0, 0, 22.558688518850428, 856.3414539766435, 1548.741304109589, 0, 0, 0, 0]",3205411.6233692565,3209551.036999636,4044539.185217785,0.12897173413540683,4139.413630379364
fall,4500,11,"[0, 0, 0, 0, 0, 0, 0, 0, 45.06939935200944, 0, 0, 0, 0, 2036.870780031535, 2121.1265551678107, 0, 2345.8258298533474, 0, 61.06159917604013, 0, 0, 0, 0, 0]",5843996.690445052,5917923.9951462345,6752912.143364384,1.2492101074940432,73927.30470118206
fall,4500,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 257.54206194745365, 1198.1289205479452, 0, 0, 0, 1181.5330191780822, 1191.4163506849316, 0, 961.9870684931508, 0, 0, 0, 0, 0, 664.0544219178082]",2277364.5090900245,2115102.9007654134,2950091.048983562,-7.671570412290195,-162261.6083246111
fall,4500,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1846.7419683835615, 0, 0, 0, 1896.5639393205483, 0, 0, 0, 0, 1456.4607780821918, 1260.0507767518811, 0, 158.57045595409966]",4867977.346784946,4854493.878328566,5689482.026546716,-0.2777523011527946,-13483.468456379138
fall,4500,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 359.1416180415552, 710.1936022069232, 0, 1206.8492247329455, 1274.9533150684933, 0, 0, 1241.3697534246576, 0, 0, 0, 0, 595.7664657534247, 0, 0]",2289626.35868911,2110051.1266448647,2945039.274863014,-8.510468290395544,-179575.23204424512
fall,4500,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190.1671241283026, 0, 0, 0, 1871.6150615890413, 0, 2197.986615574385, 1441.6604121985067, 0, 0, 0, 0, 822.9259395726029, 0]",4299291.128443699,4315046.200652221,5150034.34887037,0.36511943269901725,15755.072208521888
fall,4500,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 73.9409730677185, 0, 578.682681259273, 676.3238136986301, 664.1591671232877, 692.2184547945207, 0, 673.4229041095891, 727.8208767123288, 793.4467068493151, 855.7132931506851, 881.3439123287671, 0, 0, 0]",1306446.366877424,1283894.6636640434,2118882.8118821923,-1.7565072783324345,-22551.70321338065
fall,4500,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1206.9997150684933, 1179.253479452055, 1172.334378082192, 0, 1291.723791780822, 547.791003484648, 376.1024898918761, 0, 0, 0, 685.1745028908227]",2922250.7006744617,2913842.0904256874,3748830.2386438358,-0.2885746717848346,-8408.61024877429
fall,4500,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1186.5146301369864, 1193.6408547945207, 0, 1219.8555616438357, 1232.1054246575343, 1227.8623561643835, 0, 0, 0, 0, 417.8156928743548, 0, 35.32872501847601, 0]",2367969.518212741,2380659.9487571935,3215648.0969753414,0.5330635545440956,12690.430544452742
fall,4500,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 533.914781160056, 0, 915.9234016974473, 0, 1833.676668493151, 0, 1153.7084692841117, 913.6498068645734, 0, 0, 0, 1045.872, 0, 0, 0]",3358059.8780278014,3357323.1032229476,4192311.2514410964,-0.021945305298335705,-736.7748048538342
fall,4500,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2064.5148838315713, 269.08470007622714, 2203.41895890411, 0, 1687.886311737877, 0, 0, 194.5887875814406, 0, 0, 0, 0, 0]",5032376.258892598,5069043.457217468,5904031.605435617,0.7233553753156796,36667.19832487032
fall,4500,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 548.3021508564005, 884.232650076078, 0, 0, 917.1703232876713, 913.8415561643837, 0, 902.2716493150685, 0, 774.4159710268661, 473.903353893552, 165.12369545905622, 644.9038027397261, 0, 387.72414246575346]",1509770.2767338124,1459425.8610273679,2294414.0092455163,-3.449604193734405,-50344.41570644453
fall,4500,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4960.93650410959, 32.380617438018376, 0, 0, 0, 0, 0, 1550.6833045815465, 73.32033026308895, 0]",14351040.320972765,14377735.818116095,15212723.966334244,0.1856724694419093,26695.497143330052
fall,4500,32,"[0, 0, 0, 0, 0, 0, 0, 0, 17.273683169753173, 0, 51.462561850033, 1940.3304007012223, 0, 3.5030422683255322, 0, 1935.4457436712125, 0, 1952.282564383562, 0, 0, 0, 371.9312578533702, 21.6354457759414, 15.204034150014095]",5253028.504443728,5273203.488822948,6108191.637041097,0.3825944593638877,20174.984379219823
fall,4500,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53.251064745790124, 0, 0, 2181.1313095890414, 2180.629479452055, 0, 2166.999583561644, 0, 7.641460855581174, 0, 0, 0, 3.1866699550078854, 0]",5699337.293711335,5772122.074521576,6607110.222739725,1.2609709197162717,72784.78081024066
fall,4500,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 887.3406612626397, 0, 0, 2041.925251084932, 1485.368759140351, 879.6961694169418, 0, 0, 0, 710.0943780821918, 0, 572.4840328767123, 0]",3033361.815833427,3053731.096416314,3888719.244634462,0.6670292812222842,20369.28058288712
fall,4500,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1528.3923287671232, 0, 1561.0000438356165, 0, 1550.5592547945207, 0, 1538.5952219178084, 0, 0, 0, 184.74214075230316, 0, 0]",2606159.3223297773,2643633.47101983,3478621.619237979,1.4175243694276747,37474.148690052796
fall,4500,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.107742658221888, 2258.1835397260274, 0, 0, 2246.324252054795, 0, 0, 2089.0052383561647, 0, 0, 0, 0, 0, 0]",4341668.756505923,4419064.867233906,5254053.015452055,1.751413773123189,77396.1107279826
fall,4500,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1715.778019178082, 0, 1691.1316602739726, 0, 1766.460676712329, 324.0610798791061, 0, 1117.7851068493153, 0, 0, 0, 0, 0]",2623018.509316369,2666614.2412371533,3501602.3894553017,1.6348720878561898,43595.73192078434
fall,4500,49,"[0, 0, 0, 0, 0, 0, 0, 0, 44.204927759545626, 179.67742699067975, 856.1935770353699, 633.1626126336353, 938.7599547945206, 0, 0, 910.350591780822, 944.9911232876714, 924.9702150666288, 603.0165755005166, 0, 572.0754606278115, 0, 0, 0]",2155444.816599039,2134224.621389595,2969212.7696077446,-0.9942812484108422,-21220.195209444035
fall,4500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 142.2091303751716, 0, 824.6108148723288, 845.1870904109591, 833.800599358904, 0, 0, 0, 970.1986191780821, 579.154568639976, 485.9276950116871, 602.2505174554661, 621.4559518090566, 679.8353663098579, 0]",1941724.549229331,1878669.2702170017,2713657.4184351503,-3.356379965966336,-63055.27901232941
fall,4500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 463.14509618129733, 0, 0, 0, 0, 1566.5941479452053, 0, 1566.8906301369866, 1353.5335232876714, 0, 0, 0, 688.7882281294447, 0, 969.3263342465755]",3080791.1443135114,3070812.8405270567,3905800.988745205,-0.3249401479232483,-9978.303786454722
fall,4500,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151.6375412339287, 0, 2155.9907335247262, 0, 778.1437586289362, 1777.275427804668, 1751.5535861072224, 0, 0, 0, 0, 0, 0]",17224323.24558774,17302150.041896917,18137138.190115064,0.44980997229084435,77826.79630917683
fall,4500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2290.0544876712333, 0, 2284.7030016771287, 0, 0, 0, 0, 0, 0, 1986.02117260274, 0, 0, 0]",6107333.28460472,6116761.74173692,6951749.889955068,0.15414131742071857,9428.45713219978
fall,4500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 930.0539835616439, 0, 938.8969643835617, 952.1765260273974, 927.9857095890411, 0, 929.9847452054796, 825.6389917808219, 0, 0, 512.5964361697577, 555.8419726027398, 0]",1618945.4974516905,1620400.9240992144,2455389.0723173628,0.08981892233448088,1455.4266475238837
fall,4500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 235.76414461132742, 329.9279607892964, 378.7296094982149, 305.63089333257483, 470.98015427040826, 259.87008973586006, 0, 1006.1843887232877, 949.8654152986303, 327.42219910600204, 0, 826.2339988273973, 419.0252973368779, 146.05998831575388, 492.653695600443]",2034460.074033976,1938933.4211571375,2773921.569375286,-4.92676292205171,-95526.65287683858
fall,5000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 418.32269349623834, 0, 0, 0, 0, 6875.640653622227, 0, 0, 0, 0, 0, 54.462973157130776, 0]",20667408.798012283,20750829.59090708,21678594.200038355,0.40201184501727183,83420.79289479554
fall,5000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 382.0710867073829, 386.67490307691696, 1359.1027726027396, 393.2190446044884, 1374.3139068493151, 291.2356005542293, 1340.6534136986302, 0, 1269.6113095890412, 0, 0, 0, 0, 464.4496401533417, 0]",2577282.543465034,2591200.6584632443,3518965.26759452,0.5371299576029205,13918.114998210222
fall,5000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2190.6542465753428, 2151.303189041096, 961.0005644366023, 0, 0, 2048.7925479452056, 0, 0, 0, 0, 0, 2.2293161263368306]",5972460.817623524,5992173.744753656,6919938.353884933,0.32897789633338476,19712.927130131982
fall,5000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.07907126756086, 476.1495826418784, 394.1778528046267, 1724.5795068493153, 1733.7698630136988, 1039.3067448512238, 1033.2930578298888, 0, 0, 0, 744.1170410958904, 0, 0, 128.21237320541604]",2552842.477169867,2592227.831964614,3519992.4410958905,1.5193631635725904,39385.35479474673
fall,5000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 24.947156024324407, 581.6199015999009, 0, 1703.2197488109593, 1332.933436403952, 0, 0, 0, 1642.7853925479453, 1564.2187397260275, 0, 120.43739275643547, 0, 0, 324.2201980617388, 0]",3339958.573206959,3338330.067713028,4266094.676844304,-0.048782039549691326,-1628.5054939310066
fall,5000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1035.5914866988942, 2115.622652054795, 0, 1206.116392810492, 891.7556812617133, 0, 0, 1548.741304109589, 0, 510.3666657315069, 0, 0]",3131015.661325518,3116774.5760865086,4044539.185217785,-0.4569173962170498,-14241.085239009466
fall,5000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1022.6731945205328, 0, 1280.7894132485792, 3527.861128767123, 0, 1.9765383784459276, 0, 0, 0, 844.0307744494226, 0, 674.9520657534248, 0]",5800116.268151845,5825147.534233107,6752912.143364384,0.4297104225113467,25031.26608126238
fall,5000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 110.96547882731966, 1198.1289205479452, 1212.2393424657535, 142.91912793985964, 1166.0218520547944, 0, 1191.4163506849316, 0, 0, 819.7679342465754, 784.8398465753426, 0, 727.5406684931507, 0, 0]",2051434.9676527858,2022326.4398522857,2950091.048983562,-1.4393585143764573,-29108.52780050016
fall,5000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1846.7419683835615, 0, 0, 153.5316832166829, 0, 1870.3053654136988, 1880.4469561643834, 0, 0, 0, 1477.227291780822, 0, 119.78054426781651]",4727176.563686113,4761717.417415439,5689482.026546716,0.7253864667188573,34540.85372932628
fall,5000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 270.2826986101175, 0, 1263.7331506849314, 0, 1274.9533150684933, 1273.6987397260273, 1256.9424657534246, 0, 0, 878.4884887761376, 0, 0, 595.7664657534247, 532.8187397260274, 0]",2013100.136922222,2017274.6657317374,2945039.274863014,0.20693903911201122,4174.528809515294
fall,5000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0.3838567950240822, 0, 0, 0, 6.408059165384283, 0, 1869.6447140484693, 1189.7422798198745, 2209.935691529863, 0, 0, 0, 0, 0, 822.9259395726029, 1255.2023342465754]",4245913.768082999,4222269.739739094,5150034.34887037,-0.5599838428457627,-23644.028343904763
fall,5000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 109.37068977909925, 0, 0, 670.6800000000001, 89.8802221039973, 664.1591671232877, 692.2184547945207, 654.4817753424659, 0, 0, 793.4467068493151, 0, 353.81092924766824, 867.8601863013699, 812.9399671232877, 721.4388164383563]",1381113.289025847,1191118.2027509154,2118882.8118821923,-15.950985035417439,-189995.08627493167
fall,5000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1219.6596821917808, 182.79542446145086, 0, 1179.253479452055, 1172.334378082192, 1204.9332164383563, 1.8799029936003973, 265.81910209811457, 489.54998795643803, 1599.2758356164386, 0, 0, 0]",2817190.518110823,2821065.629512559,3748830.2386438358,0.13736339067041967,3875.1114017362706
fall,5000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1186.5146301369864, 0, 1197.8271123287673, 1219.8555616438357, 0, 1227.8623561643835, 0, 0, 658.0479648694558, 937.3133589041096, 0, 877.033380821918, 35.24152262490246, 0]",2353746.7224295456,2287883.4878440658,3215648.0969753414,-2.878784471998814,-65863.23458547983
fall,5000,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1132.7085279640196, 0, 0, 1833.676668493151, 1845.0708164383564, 0, 0, 1329.7528109589043, 0, 242.40919397263184, 0, 0, 0, 945.7462356164384]",3273388.7982641435,3264546.6423098203,4192311.2514410964,-0.2708540242533341,-8842.155954323243
fall,5000,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2156.2220712328767, 39.26237026259153, 2203.41895890411, 0, 0, 2181.802389041096, 0, 0, 0, 0, 772.5110688625628, 0, 0]",4914209.123570912,4976266.99630434,5904031.605435617,1.2470768304738444,62057.87273342814
fall,5000,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 14.572864502491012, 886.8812054794522, 0, 434.4955530695487, 917.1703232876713, 133.93712380145598, 892.2924493150686, 206.31581791102474, 529.2079256718073, 265.10295564264436, 37.18999785521756, 123.35827516329277, 199.55204034206258, 436.75764633297626, 0]",1677253.7932008004,1366649.4001142406,2294414.0092455163,-22.727437853526723,-310604.39308655984
fall,5000,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3924.531182139088, 0, 2898.1149682332425, 368.08568223887744, 0, 0, 0, 0, 0, 84.57879998632154, 37.55177848691149]",14210046.300379368,14284959.357202968,15212723.966334244,0.5244191106908984,74913.05682360008
fall,5000,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 560.6700175272904, 0, 1944.423715068493, 0, 0, 0, 940.4581558785876, 1616.0242829833164, 12.03682112314541, 0, 0, 1923.8463123287672, 0, 0, 0]",5218816.904290152,5180427.02790982,6108191.637041097,-0.7410562135805477,-38389.876380331814
fall,5000,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2181.1313095890414, 1625.7272542802546, 0, 0, 2103.868405479452, 0, 0, 0, 1341.4886082309674, 3.179972006676866, 0]",5647218.511680249,5679345.613608449,6607110.222739725,0.5656831634126815,32127.10192819964
fall,5000,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 876.088792278711, 1903.4018484054793, 615.5944894915907, 1045.0454845850497, 1228.6661953477494, 0, 1591.988870060274, 0, 7.035969196855206, 0, 0, 0, 0]",2944410.298022386,2960954.6355031864,3888719.244634462,0.5587501166828472,16544.337480800226
fall,5000,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1520.4592637531794, 0, 25.115715850693256, 1561.0000438356165, 1564.1243937706179, 1523.655400947842, 1146.671337971302, 1.3972876839446675, 0, 0, 0, 2.069581440320163, 6.786326188256946, 0]",2512018.7893162873,2550857.0101067033,3478621.619237979,1.5225557777851055,38838.220790416
fall,5000,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2276.7086465753428, 2246.324252054795, 0, 741.2134392436203, 2089.0052383561647, 0, 0, 0, 0, 0, 0]",4239304.297932326,4326288.406320779,5254053.015452055,2.0105943066894842,86984.10838845279
fall,5000,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1691.1316602739726, 1788.9660000000001, 1127.6592678634001, 515.4776590810328, 396.17120685224154, 1117.7851068493153, 0, 716.4629260273973, 0, 0, 0]",2543109.575945881,2573837.780324026,3501602.3894553017,1.1938671742659857,30728.204378144816
fall,5000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154.01795302155574, 0, 938.7599547945206, 0, 908.8751671232876, 910.350591780822, 0, 0, 336.3256237447234, 516.5024460584393, 1280.2157260273973, 1251.6223561643837, 0, 1036.5247590575343]",2149832.5676931757,2041448.160476467,2969212.7696077446,-5.309192234957957,-108384.40721670864
fall,5000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 272.5866815102293, 4.232715279675871, 242.90034456689688, 833.800599358904, 552.954976866409, 96.2687250223353, 84.10217917347899, 970.1986191780821, 0, 892.3189867815973, 580.9085038086059, 1141.431583561644, 779.5687336262833, 0]",1960950.334815787,1785892.8093038744,2713657.4184351503,-9.802241467120776,-175057.52551191254
fall,5000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248.6839791412781, 569.2331373556458, 1574.0150794520548, 1566.5941479452053, 0, 0, 1353.5335232876714, 0, 0, 985.8263671232877, 0, 0, 969.3263342465755]",3002234.1420544893,2978036.3796139294,3905800.988745205,-0.8125408610252405,-24197.76244055992
fall,5000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 815.043235015457, 6429.970849315068, 0, 0, 0, 0, 0, 0, 0]",17137326.246477455,17209373.58098379,18137138.190115064,0.41865169680521247,72047.3345063366
fall,5000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2482.3075068493154, 0, 2173.739399826962, 2688.4224, 0, 0, 0, 0, 0, 0, 0]",5938213.125633743,6023985.280823792,6951749.889955068,1.4238440366560814,85772.15519004967
fall,5000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 74.97971406831655, 0, 912.6449753424658, 930.0539835616439, 774.1668405956423, 0, 952.1765260273974, 927.9857095890411, 0, 929.9847452054796, 0, 752.6244821917808, 0, 555.3684033641658, 0, 538.8164383561644]",1564161.8374699864,1527624.4631860869,2455389.0723173628,-2.391777243976275,-36537.37428389955
fall,5000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 15.951882610869262, 0, 0, 1003.0407375013698, 0, 187.52411893118096, 0, 1012.6083248547944, 1006.1843887232877, 949.8654152986303, 902.4378598684931, 0, 0, 788.9799452054795, 771.3827506849316, 716.1097456]",1890608.6662290615,1846156.96024401,2773921.569375286,-2.407796679388318,-44451.70598505158
fall,5500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3588.0839706634565, 0, 0, 0, 4307.12158117805, 0, 0, 0, 0, 65.0941934166598, 47.248079183563014]",20579529.209167726,20658053.129993953,21678594.200038355,0.38011288058997,78523.92082622647
fall,5500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 545.1809223451452, 534.5978054208897, 0, 0, 0, 1353.5459506849315, 1340.6534136986302, 0, 1269.6113095890412, 0, 0, 0, 876.1634630136987, 841.2850849315068, 0]",2690745.8223134438,2498424.197550116,3518965.26759452,-7.697717023070492,-192321.62476332765
