y_true,y_pred
2.5854297e-05,-84.809425
2.5854297e-05,-200.05258
2.5854297e-05,-195.48135
2.5854297e-05,-194.9841
2.5854297e-05,81.385155
2.5854297e-05,384.1727
2.5854297e-05,626.94617
2.5854297e-05,787.7683
843.2,1269.611
2421.5999,2364.3008
3320.4,3356.013
3788.8003,3616.7415
3675.2,3214.0134
3585.2002,2862.4204
3086.4001,2793.5413
2393.6,2124.148
1107.6,1308.1449
138.4,513.0807
2.5854297e-05,212.21317
2.5854297e-05,296.111
2.5854297e-05,224.80038
2.5854297e-05,298.6141
2.5854297e-05,122.596825
2.5854297e-05,115.82839
2.5854297e-05,267.29102
2.5854297e-05,196.33762
2.5854297e-05,212.96335
2.5854297e-05,238.14825
2.5854297e-05,405.9292
2.5854297e-05,668.0262
2.5854297e-05,1036.6948
2.5854297e-05,1579.124
361.6,2031.2211
1671.2,2413.2615
1234.4,2716.6694
1274.8,2939.0251
1592.4,3068.4978
1790.8,2878.6802
763.2,2668.7395
500.4,2193.1443
202.80002,1520.7219
55.600002,749.6758
2.5854297e-05,239.82187
2.5854297e-05,153.77756
2.5854297e-05,162.08798
2.5854297e-05,208.21884
2.5854297e-05,7.4721937
2.5854297e-05,-9.709264
2.5854297e-05,7.8935194
2.5854297e-05,47.14999
2.5854297e-05,140.83853
2.5854297e-05,210.68729
2.5854297e-05,196.52512
2.5854297e-05,366.51086
2.5854297e-05,587.07874
22.800014,1009.76465
831.6,1570.3359
2213.6,2108.685
2972.0,2478.8684
3640.4,2584.581
3472.0,2640.3674
3593.2002,2614.041
3158.0,2511.996
2414.4,2018.4125
1294.0,1264.1335
192.4,492.90024
2.5854297e-05,-57.060825
2.5854297e-05,-257.95834
2.5854297e-05,-173.91238
2.5854297e-05,6.3017836
2.5854297e-05,-90.782936
2.5854297e-05,-179.95865
2.5854297e-05,-277.61246
2.5854297e-05,-411.91995
2.5854297e-05,-349.29092
2.5854297e-05,-360.85867
2.5854297e-05,-304.3019
2.5854297e-05,-148.4354
2.5854297e-05,147.78928
23.199978,634.29926
818.8,1142.3153
2076.4001,1809.378
2904.8,2607.1055
3192.4001,3156.4648
3030.0,3273.326
2972.8,3096.68
1826.8,2843.0732
654.8,2170.4958
430.0,1411.8534
104.39999,755.5444
2.5854297e-05,295.24127
2.5854297e-05,56.28097
2.5854297e-05,1.7669326
2.5854297e-05,70.45138
2.5854297e-05,23.52676
2.5854297e-05,186.8522
2.5854297e-05,303.44113
2.5854297e-05,329.22958
2.5854297e-05,330.66608
2.5854297e-05,461.59476
2.5854297e-05,563.635
2.5854297e-05,717.7707
2.5854297e-05,964.00256
7.200038,1354.7355
747.2,1814.3752
1520.4,2123.654
2806.4,2395.4514
3476.0,2688.831
3707.2,2902.8457
3539.6,2736.7158
3099.2,2490.1938
2427.2,1906.2847
1452.0,1124.7029
226.80002,375.69037
2.5854297e-05,-60.29337
2.5854297e-05,-255.35318
2.5854297e-05,-163.86642
2.5854297e-05,-20.904331
2.5854297e-05,-168.215
2.5854297e-05,-194.56937
2.5854297e-05,-174.94229
2.5854297e-05,-157.39462
2.5854297e-05,-97.79539
2.5854297e-05,-159.3259
2.5854297e-05,-323.26297
2.5854297e-05,-184.73758
2.5854297e-05,117.17599
6.7999525,549.0125
886.0,1189.9125
2440.0,2149.5312
3280.4,2944.6614
3680.4,3264.9902
3774.8,3361.2996
3584.4001,3259.5657
3146.8,3029.1655
2378.8,2359.585
1147.6,1539.1074
215.6,723.30255
2.5854297e-05,193.26486
2.5854297e-05,84.02633
