y_true,y_pred
4135.1997,3449.016
3712.4,3058.5283
2969.2002,2209.513
1871.6,1245.9524
510.0,406.83752
9.199977,50.14773
2.5854297e-05,-27.835667
2.5854297e-05,-91.53159
2.5854297e-05,-61.93149
2.5854297e-05,-43.07462
2.5854297e-05,-35.713108
2.5854297e-05,-30.557896
2.5854297e-05,-29.613499
2.5854297e-05,-29.135654
2.5854297e-05,40.219936
2.5854297e-05,121.006065
2.5854297e-05,180.62863
2.5854297e-05,369.23328
161.6,778.66644
1719.6,1739.1459
3016.4001,2610.882
3671.5999,3117.8057
4018.0,3396.5735
4108.4,3510.328
3936.4001,3386.7908
3588.0002,3053.8074
2838.8,2306.5813
1822.8,1345.4044
503.6,496.254
5.9999647,84.84377
2.5854297e-05,-89.010414
2.5854297e-05,-104.74821
2.5854297e-05,-67.20066
2.5854297e-05,-45.376133
2.5854297e-05,-31.645542
2.5854297e-05,-16.312778
2.5854297e-05,-41.366184
2.5854297e-05,-69.82719
2.5854297e-05,27.383938
2.5854297e-05,125.733604
2.5854297e-05,253.20718
2.5854297e-05,377.27054
140.80002,649.3332
692.0,1006.367
1460.7999,1835.5669
2411.5999,2415.6594
3097.2,2810.0596
3125.6,2901.8384
3228.0,2862.6228
2914.0,2464.5579
2274.4,1901.067
1498.0,1185.2543
444.0,535.26013
17.600002,144.94962
2.5854297e-05,23.642605
2.5854297e-05,-8.693334
2.5854297e-05,-23.342625
2.5854297e-05,-15.340001
2.5854297e-05,13.965236
2.5854297e-05,16.291103
2.5854297e-05,17.324306
2.5854297e-05,50.589016
2.5854297e-05,19.846645
2.5854297e-05,67.31344
2.5854297e-05,135.23105
2.5854297e-05,207.15298
200.00003,419.6584
1550.0,1048.6029
2727.6,2492.3127
3374.0,2999.5789
3732.0,3072.0176
3825.6,2890.7515
3659.2002,2651.2217
3244.0,2323.1377
2569.6,1847.0817
1610.8,1125.4175
411.6,436.19257
18.800014,69.87423
2.5854297e-05,-59.102573
2.5854297e-05,-96.123024
2.5854297e-05,-62.08237
2.5854297e-05,-50.276035
2.5854297e-05,-23.205967
2.5854297e-05,11.695033
2.5854297e-05,23.20071
2.5854297e-05,48.514553
2.5854297e-05,46.347378
2.5854297e-05,76.601585
2.5854297e-05,159.90353
2.5854297e-05,272.8456
225.19998,590.99384
1520.0,1329.1588
2712.8,2591.7092
3374.0,3081.5764
3708.7998,3261.6628
3801.2,3259.217
3596.8,3029.2097
3182.0002,2650.8906
2534.0,2007.7489
1526.0,1172.2747
470.4,392.5694
20.39999,18.530483
2.5854297e-05,-26.981907
2.5854297e-05,-30.324192
2.5854297e-05,-19.086277
2.5854297e-05,-18.068455
2.5854297e-05,-18.463108
2.5854297e-05,-16.93137
2.5854297e-05,15.005275
2.5854297e-05,34.467434
2.5854297e-05,81.26742
2.5854297e-05,134.38235
2.5854297e-05,184.92911
2.5854297e-05,320.643
268.00003,607.097
1418.4,1291.3062
2708.4,1956.6794
3263.6,2670.5027
2979.5999,2737.3105
2444.8,2567.0913
2207.6,2331.726
2735.2,1987.9934
2025.2,1496.7211
1143.6,822.0065
439.6,328.39377
18.39999,55.710903
2.5854297e-05,-35.079197
2.5854297e-05,-71.1276
2.5854297e-05,-71.02561
2.5854297e-05,-41.660496
2.5854297e-05,2.9717054
2.5854297e-05,5.1922865
2.5854297e-05,23.197842
2.5854297e-05,45.919094
2.5854297e-05,66.53695
2.5854297e-05,80.748314
2.5854297e-05,163.1185
2.5854297e-05,277.07626
56.000027,493.99588
386.0,868.9707
475.2,1287.5371
1085.2,1732.3121
1321.6,1940.5322
